mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 956 ms
[YDLIDAR] Create thread 0xA69AE4C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2098 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-24 01:32:35][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=3.79997 y=4.49995 yaw=1.18007 score=0.983964 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43843 reason=tracking_pose_accepted
x=3.79997 y=4.54995 yaw=1.17913 score=0.981723 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44334 reason=tracking_pose_accepted
x=3.79997 y=4.54995 yaw=1.1782 score=0.984537 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=45134 reason=tracking_pose_accepted
x=3.79997 y=4.54995 yaw=1.17727 score=0.984559 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44376 reason=tracking_pose_accepted
x=3.79997 y=4.54995 yaw=1.17633 score=0.984944 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44739 reason=tracking_pose_accepted
x=3.79997 y=4.54995 yaw=1.1754 score=0.985968 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44993 reason=tracking_pose_accepted
x=3.79997 y=4.54995 yaw=1.17446 score=0.985699 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44810 reason=tracking_pose_accepted
x=3.79997 y=4.54995 yaw=1.17353 score=0.985335 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45590 reason=tracking_pose_accepted
x=3.79997 y=4.54995 yaw=1.1726 score=0.984314 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=45022 reason=tracking_pose_accepted
x=3.79997 y=4.54995 yaw=1.17166 score=0.98555 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45861 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.17073 score=0.984088 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44660 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.16979 score=0.986436 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45837 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.16886 score=0.98576 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44723 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.16792 score=0.988163 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45389 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.16699 score=0.986772 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44745 reason=tracking_pose_accepted
x=3.79997 y=4.49994 yaw=1.18351 score=0.984931 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44173 reason=tracking_pose_accepted
x=3.79997 y=4.49994 yaw=1.18258 score=0.983208 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44378 reason=tracking_pose_accepted
x=3.79997 y=4.49994 yaw=1.18164 score=0.984662 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44314 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.18071 score=0.984375 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44537 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.17977 score=0.983492 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44709 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.17884 score=0.981764 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44622 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.17791 score=0.98279 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44954 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.17697 score=0.985324 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44565 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.17604 score=0.982582 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44695 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.1751 score=0.982986 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45937 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.17417 score=0.98262 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44810 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.17324 score=0.982637 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45671 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.1723 score=0.982972 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43741 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.17137 score=0.985939 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=46353 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.17043 score=0.984068 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44892 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.1695 score=0.986166 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44076 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.16856 score=0.985618 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44250 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.16763 score=0.986956 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43849 reason=tracking_pose_accepted
x=3.79997 y=4.54994 yaw=1.1667 score=0.986908 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45394 reason=tracking_pose_accepted
x=3.79997 y=4.54993 yaw=1.16576 score=0.984537 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44786 reason=tracking_pose_accepted
x=3.79997 y=4.49993 yaw=1.18228 score=0.984931 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44162 reason=tracking_pose_accepted
x=3.79997 y=4.54993 yaw=1.18135 score=0.98262 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44242 reason=tracking_pose_accepted
x=3.79997 y=4.54993 yaw=1.18041 score=0.983065 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44666 reason=tracking_pose_accepted
x=3.79997 y=4.49993 yaw=1.17948 score=0.984725 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43851 reason=tracking_pose_accepted
x=3.79997 y=4.54993 yaw=1.17855 score=0.982843 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44591 reason=tracking_pose_accepted
x=3.79997 y=4.54993 yaw=1.17761 score=0.983284 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=45412 reason=tracking_pose_accepted
