mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 943 ms
[YDLIDAR] Create thread 0xA69684C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2097 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-25 06:53:19][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=2.1 y=2.05003 yaw=-0.0198541 score=0.976076 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=60865 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0207883 score=0.980742 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=61148 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0217225 score=0.984262 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58156 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0226566 score=0.975519 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=55605 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0235908 score=0.982927 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=55074 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0245249 score=0.979344 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=55640 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0254591 score=0.980131 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=55760 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0263932 score=0.975119 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=56705 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0273274 score=0.978791 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=56433 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0282615 score=0.981481 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=59833 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0291957 score=0.975119 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=60275 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0301298 score=0.981889 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=60973 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.031064 score=0.978426 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=60448 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0319982 score=0.982151 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=60515 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0329323 score=0.978539 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=61833 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0338665 score=0.977364 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=57825 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0348006 score=0.98203 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=55623 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0182815 score=0.976615 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58100 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0366689 score=0.979929 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58242 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0376031 score=0.974236 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58704 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0385372 score=0.98029 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58260 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0220181 score=0.977191 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=51872 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0229523 score=0.976139 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=52317 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0238864 score=0.978933 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=51908 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0248206 score=0.979419 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=52867 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.043208 score=0.975012 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=53327 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0441421 score=0.974701 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=53316 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0450763 score=0.977245 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=61020 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0285572 score=0.983168 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=60531 reason=tracking_pose_accepted
x=2.1 y=2.05003 yaw=-0.0294914 score=0.978679 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=60763 reason=tracking_pose_accepted
x=2.15 y=2.05003 yaw=-0.0304255 score=0.97259 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=62491 reason=tracking_pose_accepted
x=2.15 y=2.05003 yaw=-0.0139064 score=0.978191 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=57155 reason=tracking_pose_accepted
x=2.2 y=2.05003 yaw=-0.0148405 score=0.979772 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=54479 reason=tracking_pose_accepted
x=2.25 y=2.05003 yaw=0.0016786 score=0.94565 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=54641 reason=tracking_pose_accepted
x=2.35 y=2.00003 yaw=0.0181978 score=0.974587 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=54722 reason=tracking_pose_accepted
x=2.4 y=1.95003 yaw=0.0521702 score=0.973981 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=55974 reason=tracking_pose_accepted
x=2.45 y=1.95003 yaw=0.0861427 score=0.976764 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=55914 reason=tracking_pose_accepted
x=2.5 y=1.90003 yaw=0.137568 score=0.974591 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=56548 reason=tracking_pose_accepted
x=2.6 y=1.90003 yaw=0.188994 score=0.958955 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=60125 reason=tracking_pose_accepted
