scan_sequence,timestamp_ns,angle_rad,range_m,intensity
401,1784943383617247000,0.194986165,0.0560000017,43.0000000
401,1784943383617247000,0.179441750,0.0570000000,44.0000000
401,1784943383617247000,0.163897336,0.0579999983,43.0000000
401,1784943383617247000,0.148625672,0.0549999997,44.0000000
401,1784943383617247000,0.133081257,0.0570000000,44.0000000
401,1784943383617247000,0.117536850,0.0540000014,43.0000000
401,1784943383617247000,0.102265187,0.0549999997,44.0000000
401,1784943383617247000,0.0867212489,0.0549999997,44.0000000
401,1784943383617247000,0.0711768344,0.0540000014,45.0000000
401,1784943383617247000,0.0556324162,0.0549999997,44.0000000
401,1784943383617247000,0.0398152508,0.0549999997,44.0000000
401,1784943383617247000,0.0245435871,0.0579999983,45.0000000
401,1784943383617247000,0.00927192345,0.0549999997,44.0000000
401,1784943383617247000,-0.00627201376,0.0579999983,43.0000000
401,1784943383617247000,-0.0215436779,0.0549999997,44.0000000
401,1784943383617247000,-0.0370880924,0.0540000014,43.0000000
401,1784943383617247000,-0.0523597561,0.0560000017,43.0000000
401,1784943383617247000,-0.0676314160,0.0570000000,44.0000000
401,1784943383617247000,-0.0831758305,0.0570000000,44.0000000
401,1784943383617247000,-0.0984474942,0.0549999997,44.0000000
401,1784943383617247000,-0.113991909,0.0570000000,44.0000000
401,1784943383617247000,-0.129263580,0.0570000000,44.0000000
401,1784943383617247000,-0.144535244,0.0570000000,44.0000000
401,1784943383617247000,-0.160079181,0.0570000000,44.0000000
401,1784943383617247000,-0.175350845,0.0570000000,44.0000000
401,1784943383617247000,-0.190895259,0.0549999997,44.0000000
401,1784943383617247000,-0.206166923,0.0560000017,43.0000000
401,1784943383617247000,-0.221438587,0.0579999983,43.0000000
401,1784943383617247000,-0.236983001,0.0549999997,44.0000000
401,1784943383617247000,-0.252254665,0.0549999997,42.0000000
401,1784943383617247000,-0.267799079,0.0570000000,44.0000000
401,1784943383617247000,-0.283070743,0.0560000017,43.0000000
401,1784943383617247000,-0.298614681,0.0540000014,43.0000000
401,1784943383617247000,-0.313886344,0.0540000014,43.0000000
401,1784943383617247000,-0.329158008,0.0549999997,42.0000000
401,1784943383617247000,-0.344702423,0.0540000014,43.0000000
401,1784943383617247000,-0.359974086,0.0509999990,42.0000000
401,1784943383617247000,-0.375518501,0.0540000014,43.0000000
401,1784943383617247000,-0.390790164,0.0540000014,43.0000000
401,1784943383617247000,-0.406061828,0.0540000014,45.0000000
401,1784943383617247000,-0.421606243,0.0529999994,43.0000000
401,1784943383617247000,-0.436877906,0.0540000014,45.0000000
401,1784943383617247000,-0.452421844,0.0540000014,43.0000000
401,1784943383617247000,-0.467693508,0.0529999994,44.0000000
401,1784943383617247000,-0.482965171,0.0529999994,44.0000000
401,1784943383617247000,-0.498509586,0.0540000014,43.0000000
401,1784943383617247000,-0.513781250,0.0549999997,44.0000000
401,1784943383617247000,-0.529325664,0.0520000011,45.0000000
401,1784943383617247000,-0.544597328,0.0549999997,44.0000000
401,1784943383617247000,-0.560141742,0.0540000014,45.0000000
401,1784943383617247000,-0.575958431,0.0509999990,45.0000000
401,1784943383617247000,-0.591502845,0.0509999990,44.0000000
401,1784943383617247000,-0.607047260,0.0560000017,45.0000000
401,1784943383617247000,-0.622591674,0.0540000014,45.0000000
401,1784943383617247000,-0.638136089,0.0520000011,43.0000000
401,1784943383617247000,-0.653680503,0.0509999990,44.0000000
401,1784943383617247000,-0.669224441,0.0509999990,44.0000000
401,1784943383617247000,-0.684768856,0.0529999994,44.0000000
401,1784943383617247000,-0.700313270,0.0549999997,44.0000000
401,1784943383617247000,-0.715857685,0.0549999997,44.0000000
401,1784943383617247000,-0.731402099,0.0529999994,44.0000000
401,1784943383617247000,-0.746946514,0.0540000014,45.0000000
401,1784943383617247000,-0.762490451,0.0509999990,44.0000000
401,1784943383617247000,-0.778034866,0.0520000011,45.0000000
401,1784943383617247000,-0.793579280,0.0549999997,44.0000000
401,1784943383617247000,-0.809123695,0.0509999990,44.0000000
401,1784943383617247000,-0.824668109,0.0520000011,45.0000000
401,1784943383617247000,-0.840212524,0.0540000014,45.0000000
401,1784943383617247000,-0.855756938,0.0500000007,44.0000000
401,1784943383617247000,-0.871300876,0.00000000,44.0000000
401,1784943383617247000,-0.886845291,0.0500000007,45.0000000
401,1784943383617247000,-0.902389705,0.0500000007,45.0000000
401,1784943383617247000,-0.917934120,0.0520000011,45.0000000
401,1784943383617247000,-0.933478057,0.0520000011,45.0000000
401,1784943383617247000,-0.949022472,0.0500000007,45.0000000
401,1784943383617247000,-0.964566886,0.0509999990,44.0000000
401,1784943383617247000,-0.980111301,0.0509999990,44.0000000
401,1784943383617247000,-0.995655715,0.0509999990,44.0000000
401,1784943383617247000,-1.01120007,0.00000000,44.0000000
401,1784943383617247000,-1.02674448,0.0509999990,44.0000000
401,1784943383617247000,-1.04228842,0.0540000014,45.0000000
401,1784943383617247000,-1.05783284,0.0520000011,45.0000000
401,1784943383617247000,-1.07337725,0.00000000,44.0000000
401,1784943383617247000,-1.08892167,0.0520000011,45.0000000
401,1784943383617247000,-1.10446608,0.0500000007,45.0000000
401,1784943383617247000,-1.12001050,0.0509999990,44.0000000
401,1784943383617247000,-1.13555443,0.0500000007,45.0000000
401,1784943383617247000,-1.15109885,0.0520000011,45.0000000
401,1784943383617247000,-1.16664326,0.0500000007,45.0000000
401,1784943383617247000,-1.18218768,0.0520000011,45.0000000
401,1784943383617247000,-1.19773209,0.0509999990,44.0000000
401,1784943383617247000,-1.21327651,0.00000000,44.0000000
401,1784943383617247000,-1.22882044,0.0509999990,45.0000000
401,1784943383617247000,-1.24436486,0.00000000,46.0000000
401,1784943383617247000,-1.25990927,0.0509999990,45.0000000
401,1784943383617247000,-1.27545369,0.0520000011,45.0000000
401,1784943383617247000,-1.29099810,0.00000000,45.0000000
401,1784943383617247000,-1.30654252,0.0500000007,45.0000000
401,1784943383617247000,-1.32208693,0.00000000,46.0000000
401,1784943383617247000,-1.33763087,0.00000000,46.0000000
401,1784943383617247000,-1.35317528,0.0509999990,44.0000000
401,1784943383617247000,-1.36871970,0.00000000,46.0000000
401,1784943383617247000,-1.38426411,0.0500000007,45.0000000
401,1784943383617247000,-1.39980853,0.00000000,45.0000000
401,1784943383617247000,-1.41535294,0.0500000007,45.0000000
401,1784943383617247000,-1.43089688,0.0509999990,44.0000000
401,1784943383617247000,-1.44644129,0.00000000,46.0000000
401,1784943383617247000,-1.46198571,0.00000000,46.0000000
401,1784943383617247000,-1.47753012,0.00000000,45.0000000
401,1784943383617247000,-1.49307454,0.00000000,44.0000000
401,1784943383617247000,-1.50861895,0.00000000,45.0000000
401,1784943383617247000,-1.52416289,0.00000000,45.0000000
401,1784943383617247000,-1.53970730,0.0500000007,45.0000000
401,1784943383617247000,-1.55525172,0.00000000,44.0000000
401,1784943383617247000,-1.57079613,0.00000000,44.0000000
401,1784943383617247000,-1.58634055,0.00000000,44.0000000
401,1784943383617247000,-1.60188496,0.0500000007,45.0000000
401,1784943383617247000,-1.61742890,0.00000000,45.0000000
401,1784943383617247000,-1.63297331,0.00000000,44.0000000
401,1784943383617247000,-1.64851773,0.00000000,45.0000000
401,1784943383617247000,-1.66406214,0.0500000007,45.0000000
401,1784943383617247000,-1.67960656,0.00000000,45.0000000
401,1784943383617247000,-1.69515097,0.00000000,45.0000000
401,1784943383617247000,-1.71069539,0.00000000,45.0000000
401,1784943383617247000,-1.72623980,0.00000000,45.0000000
401,1784943383617247000,-1.74178374,0.00000000,45.0000000
401,1784943383617247000,-1.75732863,0.00000000,45.0000000
401,1784943383617247000,-1.77287257,0.00000000,46.0000000
401,1784943383617247000,-1.78841746,0.00000000,47.0000000
401,1784943383617247000,-1.80396140,0.00000000,46.0000000
401,1784943383617247000,-1.81977808,0.00000000,47.0000000
401,1784943383617247000,-1.83532298,0.00000000,48.0000000
401,1784943383617247000,-1.85086691,0.00000000,48.0000000
401,1784943383617247000,-1.86641181,0.00000000,49.0000000
401,1784943383617247000,-1.88195574,0.00000000,47.0000000
401,1784943383617247000,-1.89750063,0.00000000,47.0000000
401,1784943383617247000,-1.91304457,0.00000000,48.0000000
401,1784943383617247000,-1.92858851,0.00000000,48.0000000
401,1784943383617247000,-1.94413340,0.00000000,48.0000000
401,1784943383617247000,-1.95967734,0.00000000,47.0000000
401,1784943383617247000,-1.97522223,0.00000000,47.0000000
401,1784943383617247000,-1.99076617,0.00000000,46.0000000
401,1784943383617247000,-2.00631022,0.00000000,47.0000000
401,1784943383617247000,-2.02185512,0.00000000,46.0000000
401,1784943383617247000,-2.03739905,0.00000000,49.0000000
401,1784943383617247000,-2.05294394,0.00000000,46.0000000
401,1784943383617247000,-2.06848788,0.00000000,46.0000000
401,1784943383617247000,-2.08403277,0.00000000,45.0000000
401,1784943383617247000,-2.09957671,0.00000000,44.0000000
401,1784943383617247000,-2.11512065,0.00000000,46.0000000
401,1784943383617247000,-2.13066554,0.00000000,44.0000000
401,1784943383617247000,-2.14620948,0.00000000,45.0000000
401,1784943383617247000,-2.16175437,0.00000000,45.0000000
401,1784943383617247000,-2.17729831,0.00000000,45.0000000
401,1784943383617247000,-2.19284320,0.00000000,45.0000000
401,1784943383617247000,-2.20838714,0.00000000,45.0000000
401,1784943383617247000,-2.22393107,0.00000000,46.0000000
401,1784943383617247000,-2.23947597,0.00000000,47.0000000
401,1784943383617247000,-2.25501990,0.00000000,46.0000000
401,1784943383617247000,-2.27056479,0.00000000,45.0000000
401,1784943383617247000,-2.28610873,0.00000000,46.0000000
401,1784943383617247000,-2.30165267,0.00000000,46.0000000
401,1784943383617247000,-2.31719756,0.00000000,46.0000000
401,1784943383617247000,-2.33274150,0.00000000,46.0000000
401,1784943383617247000,-2.34828639,0.00000000,45.0000000
401,1784943383617247000,-2.36383033,0.00000000,45.0000000
401,1784943383617247000,-2.37937522,0.00000000,45.0000000
401,1784943383617247000,-2.39491916,0.00000000,46.0000000
401,1784943383617247000,-2.41046309,0.00000000,45.0000000
401,1784943383617247000,-2.42600799,0.00000000,45.0000000
401,1784943383617247000,-2.44155192,0.00000000,45.0000000
401,1784943383617247000,-2.45682406,0.00000000,45.0000000
401,1784943383617247000,-2.47236800,0.00000000,44.0000000
401,1784943383617247000,-2.48791289,0.00000000,45.0000000
401,1784943383617247000,-2.50345683,0.00000000,44.0000000
401,1784943383617247000,-2.51872802,0.00000000,44.0000000
401,1784943383617247000,-2.53427291,0.00000000,45.0000000
401,1784943383617247000,-2.54981685,0.00000000,44.0000000
401,1784943383617247000,-2.56536174,0.00000000,45.0000000
401,1784943383617247000,-2.58063293,0.00000000,45.0000000
401,1784943383617247000,-2.59617782,0.00000000,43.0000000
401,1784943383617247000,-2.61172175,0.00000000,45.0000000
401,1784943383617247000,-2.62726569,0.00000000,45.0000000
401,1784943383617247000,-2.64281058,0.00000000,45.0000000
401,1784943383617247000,-2.65808177,0.00000000,45.0000000
401,1784943383617247000,-2.67362666,0.00000000,45.0000000
401,1784943383617247000,-2.68917060,0.00000000,45.0000000
401,1784943383617247000,-2.70471549,0.00000000,45.0000000
401,1784943383617247000,-2.71998668,0.00000000,45.0000000
401,1784943383617247000,-2.73553061,0.00000000,43.0000000
401,1784943383617247000,-2.75107551,0.00000000,44.0000000
401,1784943383617247000,-2.76661944,0.00000000,44.0000000
401,1784943383617247000,-2.78189158,0.00000000,44.0000000
401,1784943383617247000,-2.79743552,0.00000000,45.0000000
401,1784943383617247000,-2.81298041,0.00000000,43.0000000
401,1784943383617247000,-2.82852435,0.00000000,44.0000000
401,1784943383617247000,-2.84406829,0.00000000,44.0000000
401,1784943383617247000,-2.85934043,0.00000000,45.0000000
401,1784943383617247000,-2.87488437,0.00000000,44.0000000
401,1784943383617247000,-2.89042926,0.00000000,44.0000000
401,1784943383617247000,-2.90597320,0.00000000,44.0000000
401,1784943383617247000,-2.92124534,0.00000000,44.0000000
401,1784943383617247000,-2.93678927,0.00000000,43.0000000
401,1784943383617247000,-2.95233321,0.00000000,44.0000000
401,1784943383617247000,-2.96787810,0.00000000,44.0000000
401,1784943383617247000,-2.98314929,0.00000000,44.0000000
401,1784943383617247000,-2.99869418,0.00000000,43.0000000
401,1784943383617247000,-3.01423812,0.00000000,43.0000000
401,1784943383617247000,-3.02978301,0.00000000,44.0000000
402,1784943383717339000,3.11541271,0.00000000,44.0000000
402,1784943383717339000,3.09986830,0.00000000,45.0000000
402,1784943383717339000,3.08459663,0.00000000,45.0000000
402,1784943383717339000,3.06932497,0.00000000,46.0000000
402,1784943383717339000,3.05405331,0.00000000,45.0000000
402,1784943383717339000,3.03878188,0.00000000,45.0000000
402,1784943383717339000,3.02351022,0.00000000,44.0000000
402,1784943383717339000,3.00823855,0.00000000,45.0000000
402,1784943383717339000,2.99269414,0.00000000,45.0000000
402,1784943383717339000,2.97742248,0.00000000,46.0000000
402,1784943383717339000,2.96215081,0.00000000,46.0000000
402,1784943383717339000,2.94687939,0.00000000,45.0000000
402,1784943383717339000,2.93160772,0.00000000,47.0000000
402,1784943383717339000,2.91633606,0.00000000,45.0000000
402,1784943383717339000,2.90079165,0.00000000,44.0000000
402,1784943383717339000,2.88551998,0.00000000,45.0000000
402,1784943383717339000,2.87024832,0.00000000,45.0000000
402,1784943383717339000,2.85497689,0.00000000,44.0000000
402,1784943383717339000,2.83970523,0.00000000,46.0000000
402,1784943383717339000,2.82443357,0.00000000,45.0000000
402,1784943383717339000,2.80916190,0.00000000,45.0000000
402,1784943383717339000,2.79361749,0.00000000,45.0000000
402,1784943383717339000,2.77834582,0.00000000,46.0000000
402,1784943383717339000,2.76307440,0.00000000,45.0000000
402,1784943383717339000,2.74780273,0.00000000,46.0000000
402,1784943383717339000,2.73253107,0.00000000,45.0000000
402,1784943383717339000,2.71725941,0.00000000,46.0000000
402,1784943383717339000,2.70171499,0.00000000,46.0000000
402,1784943383717339000,2.68644333,0.00000000,47.0000000
402,1784943383717339000,2.67117190,0.00000000,46.0000000
402,1784943383717339000,2.65590024,0.00000000,47.0000000
402,1784943383717339000,2.64062858,0.00000000,46.0000000
402,1784943383717339000,2.62535691,0.00000000,47.0000000
402,1784943383717339000,2.61008525,0.00000000,46.0000000
402,1784943383717339000,2.59454107,0.00000000,47.0000000
402,1784943383717339000,2.57926941,0.00000000,47.0000000
402,1784943383717339000,2.56399775,0.00000000,47.0000000
402,1784943383717339000,2.54872608,0.00000000,47.0000000
402,1784943383717339000,2.53345442,0.00000000,46.0000000
402,1784943383717339000,2.51818275,0.00000000,47.0000000
402,1784943383717339000,2.50263858,0.00000000,47.0000000
402,1784943383717339000,2.48682141,0.00000000,46.0000000
402,1784943383717339000,2.47154975,0.00000000,48.0000000
402,1784943383717339000,2.45627809,0.00000000,47.0000000
402,1784943383717339000,2.44073391,0.00000000,47.0000000
402,1784943383717339000,2.42546225,0.00000000,47.0000000
402,1784943383717339000,2.40991783,0.00000000,47.0000000
402,1784943383717339000,2.39464617,0.00000000,47.0000000
402,1784943383717339000,2.37910199,0.00000000,47.0000000
402,1784943383717339000,2.36383033,0.00000000,48.0000000
402,1784943383717339000,2.34855866,0.00000000,48.0000000
402,1784943383717339000,2.33301425,0.0500000007,49.0000000
402,1784943383717339000,2.31774259,0.00000000,48.0000000
402,1784943383717339000,2.30219841,0.00000000,48.0000000
402,1784943383717339000,2.28692675,0.00000000,49.0000000
402,1784943383717339000,2.27138257,0.00000000,48.0000000
402,1784943383717339000,2.25611091,0.00000000,48.0000000
402,1784943383717339000,2.24083924,0.00000000,49.0000000
402,1784943383717339000,2.22529483,0.00000000,50.0000000
402,1784943383717339000,2.21002316,0.00000000,49.0000000
402,1784943383717339000,2.19447875,0.00000000,49.0000000
402,1784943383717339000,2.17920709,0.00000000,48.0000000
402,1784943383717339000,2.16366267,0.00000000,49.0000000
402,1784943383717339000,2.14839101,0.00000000,48.0000000
402,1784943383717339000,2.13284659,0.00000000,48.0000000
402,1784943383717339000,2.11757493,0.00000000,46.0000000
402,1784943383717339000,2.10230374,0.00000000,46.0000000
402,1784943383717339000,2.08675933,0.00000000,47.0000000
402,1784943383717339000,2.07148767,0.00000000,48.0000000
402,1784943383717339000,2.05594325,0.00000000,47.0000000
402,1784943383717339000,2.04067159,0.00000000,47.0000000
402,1784943383717339000,2.02512717,0.00000000,47.0000000
402,1784943383717339000,2.00985551,0.0520000011,47.0000000
402,1784943383717339000,1.99458396,0.0509999990,46.0000000
402,1784943383717339000,1.97903955,0.0509999990,46.0000000
402,1784943383717339000,1.96376836,0.0520000011,45.0000000
402,1784943383717339000,1.94822395,0.0509999990,46.0000000
402,1784943383717339000,1.93295228,0.00000000,47.0000000
402,1784943383717339000,1.91740787,0.00000000,48.0000000
402,1784943383717339000,1.90213621,0.00000000,48.0000000
402,1784943383717339000,1.88659179,0.00000000,48.0000000
402,1784943383717339000,1.87104738,0.00000000,49.0000000
402,1784943383717339000,1.85577571,0.00000000,48.0000000
402,1784943383717339000,1.84023178,0.00000000,49.0000000
402,1784943383717339000,1.82496011,0.00000000,49.0000000
402,1784943383717339000,1.80941570,0.0500000007,49.0000000
402,1784943383717339000,1.79387128,0.00000000,49.0000000
402,1784943383717339000,1.77859962,0.0509999990,50.0000000
402,1784943383717339000,1.76305521,0.00000000,49.0000000
402,1784943383717339000,1.74778354,0.00000000,49.0000000
402,1784943383717339000,1.73223913,0.00000000,48.0000000
402,1784943383717339000,1.71669519,0.0500000007,49.0000000
402,1784943383717339000,1.70142353,0.0509999990,48.0000000
402,1784943383717339000,1.68587911,0.0520000011,47.0000000
402,1784943383717339000,1.67033470,0.00000000,47.0000000
402,1784943383717339000,1.65506303,0.00000000,47.0000000
402,1784943383717339000,1.63951862,0.0520000011,45.0000000
402,1784943383717339000,1.62424695,0.0509999990,46.0000000
402,1784943383717339000,1.60870254,0.0509999990,46.0000000
402,1784943383717339000,1.59315860,0.0529999994,46.0000000
402,1784943383717339000,1.57788694,0.0529999994,46.0000000
402,1784943383717339000,1.56234252,0.0529999994,46.0000000
402,1784943383717339000,1.54707086,0.0560000017,45.0000000
402,1784943383717339000,1.53152645,0.0529999994,46.0000000
402,1784943383717339000,1.51598203,0.0520000011,47.0000000
402,1784943383717339000,1.50071037,0.0529999994,46.0000000
402,1784943383717339000,1.48516595,0.0500000007,45.0000000
402,1784943383717339000,1.46962202,0.0520000011,46.0000000
402,1784943383717339000,1.45435035,0.0560000017,46.0000000
402,1784943383717339000,1.43880594,0.0529999994,46.0000000
402,1784943383717339000,1.42353427,0.0529999994,45.0000000
402,1784943383717339000,1.40798986,0.0540000014,47.0000000
402,1784943383717339000,1.39244545,0.0529999994,46.0000000
402,1784943383717339000,1.37717378,0.0529999994,46.0000000
402,1784943383717339000,1.36162937,0.0549999997,46.0000000
402,1784943383717339000,1.34635770,0.0549999997,46.0000000
402,1784943383717339000,1.33081377,0.0560000017,45.0000000
402,1784943383717339000,1.31526935,0.0560000017,45.0000000
402,1784943383717339000,1.29999769,0.0560000017,45.0000000
402,1784943383717339000,1.28445327,0.0540000014,45.0000000
402,1784943383717339000,1.26890886,0.0520000011,45.0000000
402,1784943383717339000,1.25309169,0.0570000000,46.0000000
402,1784943383717339000,1.23782003,0.0540000014,45.0000000
402,1784943383717339000,1.22254884,0.0560000017,45.0000000
402,1784943383717339000,1.20727718,0.0540000014,45.0000000
402,1784943383717339000,1.19200552,0.0570000000,46.0000000
402,1784943383717339000,1.17673385,0.0560000017,45.0000000
402,1784943383717339000,1.16118944,0.0540000014,45.0000000
402,1784943383717339000,1.14591777,0.0520000011,45.0000000
402,1784943383717339000,1.13064611,0.0549999997,45.0000000
402,1784943383717339000,1.11537445,0.0549999997,46.0000000
402,1784943383717339000,1.10010278,0.0549999997,46.0000000
402,1784943383717339000,1.08483112,0.0540000014,45.0000000
402,1784943383717339000,1.06928718,0.0549999997,46.0000000
402,1784943383717339000,1.05401552,0.0549999997,45.0000000
402,1784943383717339000,1.03874385,0.0560000017,47.0000000
402,1784943383717339000,1.02347219,0.0570000000,46.0000000
402,1784943383717339000,1.00820053,0.0549999997,46.0000000
402,1784943383717339000,0.992656052,0.0540000014,47.0000000
402,1784943383717339000,0.977384388,0.0570000000,46.0000000
402,1784943383717339000,0.962112725,0.0560000017,47.0000000
402,1784943383717339000,0.946841061,0.0570000000,46.0000000
402,1784943383717339000,0.931569397,0.0549999997,46.0000000
402,1784943383717339000,0.916297734,0.0549999997,46.0000000
402,1784943383717339000,0.900753319,0.0560000017,45.0000000
402,1784943383717339000,0.885482132,0.0579999983,47.0000000
402,1784943383717339000,0.870210469,0.0549999997,46.0000000
402,1784943383717339000,0.854938805,0.0540000014,45.0000000
402,1784943383717339000,0.839667141,0.0570000000,46.0000000
402,1784943383717339000,0.824122727,0.0560000017,47.0000000
402,1784943383717339000,0.808851063,0.0549999997,46.0000000
402,1784943383717339000,0.793579400,0.0579999983,45.0000000
402,1784943383717339000,0.778307736,0.0540000014,45.0000000
402,1784943383717339000,0.763036072,0.0579999983,45.0000000
402,1784943383717339000,0.747764409,0.0549999997,46.0000000
402,1784943383717339000,0.732219994,0.0579999983,47.0000000
402,1784943383717339000,0.716948330,0.0529999994,46.0000000
402,1784943383717339000,0.701677144,0.0549999997,46.0000000
402,1784943383717339000,0.686405480,0.0579999983,46.0000000
402,1784943383717339000,0.671133816,0.0560000017,47.0000000
402,1784943383717339000,0.655589402,0.0549999997,46.0000000
402,1784943383717339000,0.640044987,0.0560000017,45.0000000
402,1784943383717339000,0.624773324,0.0560000017,47.0000000
402,1784943383717339000,0.609228909,0.0570000000,46.0000000
402,1784943383717339000,0.593957245,0.0560000017,45.0000000
402,1784943383717339000,0.578412831,0.0540000014,45.0000000
402,1784943383717339000,0.562868893,0.0540000014,45.0000000
402,1784943383717339000,0.547597229,0.0590000004,45.0000000
402,1784943383717339000,0.532052815,0.0560000017,45.0000000
402,1784943383717339000,0.516781151,0.0570000000,44.0000000
402,1784943383717339000,0.501236737,0.0560000017,45.0000000
402,1784943383717339000,0.485692322,0.0570000000,46.0000000
402,1784943383717339000,0.470420659,0.0570000000,46.0000000
402,1784943383717339000,0.454876244,0.0579999983,45.0000000
402,1784943383717339000,0.439332306,0.0529999994,44.0000000
402,1784943383717339000,0.424060643,0.0570000000,44.0000000
402,1784943383717339000,0.408516228,0.0590000004,46.0000000
402,1784943383717339000,0.393244565,0.0579999983,45.0000000
402,1784943383717339000,0.377700150,0.0590000004,46.0000000
402,1784943383717339000,0.362155735,0.0579999983,45.0000000
402,1784943383717339000,0.346884072,0.0549999997,44.0000000
402,1784943383717339000,0.331339657,0.0560000017,45.0000000
402,1784943383717339000,0.316068470,0.0579999983,45.0000000
402,1784943383717339000,0.300524056,0.0560000017,43.0000000
402,1784943383717339000,0.284979641,0.0579999983,43.0000000
402,1784943383717339000,0.269707978,0.0570000000,44.0000000
402,1784943383717339000,0.254163563,0.0560000017,43.0000000
402,1784943383717339000,0.238619149,0.0570000000,44.0000000
402,1784943383717339000,0.223347485,0.0570000000,44.0000000
402,1784943383717339000,0.207803071,0.0549999997,44.0000000
402,1784943383717339000,0.192531884,0.0570000000,44.0000000
402,1784943383717339000,0.176987469,0.0529999994,42.0000000
402,1784943383717339000,0.161443055,0.0560000017,43.0000000
402,1784943383717339000,0.146171391,0.0570000000,44.0000000
402,1784943383717339000,0.130626976,0.0570000000,44.0000000
402,1784943383717339000,0.115355320,0.0579999983,45.0000000
402,1784943383717339000,0.0998109058,0.0570000000,44.0000000
402,1784943383717339000,0.0842664912,0.0570000000,44.0000000
402,1784943383717339000,0.0689953044,0.0570000000,44.0000000
402,1784943383717339000,0.0534508862,0.0549999997,44.0000000
402,1784943383717339000,0.0379064716,0.0570000000,44.0000000
402,1784943383717339000,0.0223620571,0.0529999994,44.0000000
402,1784943383717339000,0.00709039392,0.0560000017,43.0000000
402,1784943383717339000,-0.00818127021,0.0570000000,44.0000000
402,1784943383717339000,-0.0237256847,0.0540000014,43.0000000
402,1784943383717339000,-0.0389973484,0.0579999983,43.0000000
402,1784943383717339000,-0.0545412861,0.0560000017,43.0000000
402,1784943383717339000,-0.0698129460,0.0570000000,44.0000000
402,1784943383717339000,-0.0853573605,0.0570000000,44.0000000
402,1784943383717339000,-0.100629024,0.0540000014,43.0000000
402,1784943383717339000,-0.115900688,0.0540000014,43.0000000
402,1784943383717339000,-0.131445110,0.0579999983,43.0000000
402,1784943383717339000,-0.146716774,0.0570000000,44.0000000
402,1784943383717339000,-0.162261188,0.0570000000,44.0000000
402,1784943383717339000,-0.177532852,0.0549999997,42.0000000
402,1784943383717339000,-0.193076789,0.0560000017,43.0000000
402,1784943383717339000,-0.208348453,0.0560000017,43.0000000
402,1784943383717339000,-0.223620117,0.0570000000,44.0000000
402,1784943383717339000,-0.239164531,0.0540000014,43.0000000
402,1784943383717339000,-0.254436195,0.0540000014,43.0000000
402,1784943383717339000,-0.269980609,0.0560000017,43.0000000
402,1784943383717339000,-0.285252273,0.0540000014,43.0000000
402,1784943383717339000,-0.300796688,0.0570000000,44.0000000
402,1784943383717339000,-0.316068351,0.0549999997,42.0000000
402,1784943383717339000,-0.331612766,0.0549999997,44.0000000
402,1784943383717339000,-0.346883953,0.0540000014,43.0000000
402,1784943383717339000,-0.362155616,0.0570000000,44.0000000
402,1784943383717339000,-0.377700031,0.0560000017,43.0000000
402,1784943383717339000,-0.392971694,0.0570000000,44.0000000
402,1784943383717339000,-0.408516109,0.0549999997,44.0000000
402,1784943383717339000,-0.423787773,0.0540000014,43.0000000
402,1784943383717339000,-0.439332187,0.0529999994,44.0000000
402,1784943383717339000,-0.454603851,0.0570000000,44.0000000
402,1784943383717339000,-0.469875515,0.0540000014,45.0000000
402,1784943383717339000,-0.485419452,0.0549999997,46.0000000
402,1784943383717339000,-0.500691116,0.0529999994,44.0000000
402,1784943383717339000,-0.516235530,0.0520000011,45.0000000
402,1784943383717339000,-0.531507194,0.0520000011,45.0000000
402,1784943383717339000,-0.547051609,0.0529999994,44.0000000
402,1784943383717339000,-0.562323272,0.0540000014,45.0000000
402,1784943383717339000,-0.577867687,0.0540000014,45.0000000
402,1784943383717339000,-0.593412101,0.0540000014,45.0000000
402,1784943383717339000,-0.608956039,0.0549999997,44.0000000
402,1784943383717339000,-0.624500453,0.0540000014,45.0000000
402,1784943383717339000,-0.640044868,0.0529999994,44.0000000
402,1784943383717339000,-0.655589283,0.0509999990,44.0000000
402,1784943383717339000,-0.671133697,0.0540000014,45.0000000
402,1784943383717339000,-0.686678112,0.0549999997,44.0000000
402,1784943383717339000,-0.702222526,0.00000000,44.0000000
402,1784943383717339000,-0.717766464,0.00000000,45.0000000
402,1784943383717339000,-0.733310878,0.00000000,43.0000000
402,1784943383717339000,-0.748855293,0.0540000014,44.0000000
402,1784943383717339000,-0.764399707,0.0529999994,44.0000000
402,1784943383717339000,-0.779944122,0.0560000017,45.0000000
402,1784943383717339000,-0.795488536,0.0529999994,44.0000000
402,1784943383717339000,-0.811032474,0.0529999994,44.0000000
402,1784943383717339000,-0.826576889,0.0540000014,45.0000000
402,1784943383717339000,-0.842121303,0.0509999990,44.0000000
402,1784943383717339000,-0.857665718,0.0520000011,45.0000000
402,1784943383717339000,-0.873210132,0.0529999994,44.0000000
402,1784943383717339000,-0.888754070,0.0540000014,45.0000000
402,1784943383717339000,-0.904571235,0.0529999994,44.0000000
402,1784943383717339000,-0.920115650,0.0509999990,44.0000000
402,1784943383717339000,-0.935660064,0.0500000007,45.0000000
402,1784943383717339000,-0.951204479,0.0509999990,44.0000000
402,1784943383717339000,-0.966748416,0.0540000014,45.0000000
402,1784943383717339000,-0.982292831,0.0509999990,44.0000000
402,1784943383717339000,-0.997837245,0.0509999990,44.0000000
402,1784943383717339000,-1.01338160,0.0520000011,45.0000000
