mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 1033 ms
[YDLIDAR] Create thread 0xA69C74C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2097 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-24 00:18:02][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=6.19999 y=4.54999 yaw=1.08118 score=0.890425 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=28164 reason=tracking_score_below_threshold
x=6.29999 y=4.54999 yaw=1.04628 score=0.861362 valid=0 mode=tracking state=LOST evaluated=789 execution_us=27701 reason=rejection_limit_reached
x=6.25 y=4.55 yaw=1.1781 score=0.98267 valid=1 mode=global state=RECOVERED evaluated=15444 execution_us=550637 reason=global_relocalization_accepted
x=6.2 y=4.55 yaw=1.07244 score=0.877103 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=29459 reason=tracking_score_below_threshold
x=6.2 y=4.6 yaw=1.03754 score=0.842268 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=28728 reason=tracking_score_below_threshold
x=6.2 y=4.55 yaw=1.07244 score=0.881225 valid=0 mode=tracking state=LOST evaluated=789 execution_us=27543 reason=rejection_limit_reached
x=6.25 y=4.55 yaw=1.1781 score=0.984002 valid=1 mode=global state=RECOVERED evaluated=15444 execution_us=543258 reason=global_relocalization_accepted
x=6.2 y=4.55 yaw=1.07244 score=0.878222 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=30118 reason=tracking_score_below_threshold
x=6.2 y=4.55 yaw=1.07244 score=0.876951 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=29017 reason=tracking_score_below_threshold
x=6.25 y=4.55 yaw=1.07244 score=0.885306 valid=0 mode=tracking state=LOST evaluated=789 execution_us=27462 reason=rejection_limit_reached
x=6.2 y=4.6 yaw=1.22173 score=0.979908 valid=1 mode=global state=RECOVERED evaluated=15444 execution_us=551995 reason=global_relocalization_accepted
x=6.2 y=4.55 yaw=1.2208 score=0.982908 valid=1 mode=tracking state=RECOVERED evaluated=789 execution_us=28849 reason=recovery_confirmation_pending
x=6.2 y=4.6 yaw=1.11514 score=0.937514 valid=1 mode=tracking state=RECOVERED evaluated=789 execution_us=29156 reason=recovery_confirmation_pending
x=6.2 y=4.6 yaw=1.21893 score=0.983309 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27893 reason=recovery_confirmed
x=6.2 y=4.6 yaw=1.21799 score=0.981775 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27796 reason=tracking_pose_accepted
x=6.2 y=4.6 yaw=1.21706 score=0.983402 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27762 reason=tracking_pose_accepted
x=6.2 y=4.55 yaw=1.19867 score=0.983539 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28013 reason=tracking_pose_accepted
x=6.25 y=4.6 yaw=1.09302 score=0.91955 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27547 reason=tracking_pose_accepted
x=6.25 y=4.6 yaw=1.12699 score=0.963203 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28081 reason=tracking_pose_accepted
x=6.25 y=4.6 yaw=1.02134 score=0.845445 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=28288 reason=tracking_score_below_threshold
x=6.2 y=4.6 yaw=1.16096 score=0.980116 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28478 reason=tracking_quality_restored
x=6.2 y=4.6 yaw=1.21239 score=0.977901 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28280 reason=tracking_pose_accepted
x=6.2 y=4.6 yaw=1.21146 score=0.98219 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27817 reason=tracking_pose_accepted
x=6.19999 y=4.6 yaw=1.21052 score=0.981851 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28320 reason=tracking_pose_accepted
x=6.24999 y=4.55 yaw=1.17468 score=0.987796 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28061 reason=tracking_pose_accepted
x=6.24999 y=4.6 yaw=1.06903 score=0.879847 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=27878 reason=tracking_score_below_threshold
x=6.19999 y=4.6 yaw=1.03412 score=0.857745 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=28070 reason=tracking_score_below_threshold
x=6.19999 y=4.55 yaw=1.06903 score=0.871692 valid=0 mode=tracking state=LOST evaluated=789 execution_us=27515 reason=rejection_limit_reached
x=6.2 y=4.6 yaw=1.22173 score=0.98219 valid=1 mode=global state=RECOVERED evaluated=15444 execution_us=545434 reason=global_relocalization_accepted
x=6.2 y=4.55 yaw=1.20334 score=0.982699 valid=1 mode=tracking state=RECOVERED evaluated=789 execution_us=28925 reason=recovery_confirmation_pending
x=6.25 y=4.6 yaw=1.09769 score=0.92252 valid=1 mode=tracking state=RECOVERED evaluated=789 execution_us=29753 reason=recovery_confirmation_pending
x=6.25 y=4.6 yaw=1.13166 score=0.961095 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27652 reason=recovery_confirmed
x=6.25 y=4.6 yaw=1.16563 score=0.979416 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27974 reason=tracking_pose_accepted
x=6.25 y=4.55 yaw=1.05998 score=0.870133 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=27755 reason=tracking_score_below_threshold
x=6.25 y=4.55 yaw=1.05998 score=0.867692 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=28184 reason=tracking_score_below_threshold
x=6.25 y=4.6 yaw=1.05998 score=0.866179 valid=0 mode=tracking state=LOST evaluated=789 execution_us=28330 reason=rejection_limit_reached
x=6.2 y=4.6 yaw=1.22173 score=0.984379 valid=1 mode=global state=RECOVERED evaluated=15444 execution_us=548254 reason=global_relocalization_accepted
x=6.2 y=4.6 yaw=1.2208 score=0.982843 valid=1 mode=tracking state=RECOVERED evaluated=789 execution_us=29871 reason=recovery_confirmation_pending
x=6.2 y=4.6 yaw=1.21986 score=0.983471 valid=1 mode=tracking state=RECOVERED evaluated=789 execution_us=29354 reason=recovery_confirmation_pending
x=6.2 y=4.55 yaw=1.21893 score=0.982003 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28099 reason=recovery_confirmed
x=6.2 y=4.6 yaw=1.11327 score=0.931251 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28024 reason=tracking_pose_accepted
x=6.2 y=4.6 yaw=1.21706 score=0.984379 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27822 reason=tracking_pose_accepted
x=6.2 y=4.6 yaw=1.19867 score=0.982607 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27631 reason=tracking_pose_accepted
x=6.25 y=4.6 yaw=1.09302 score=0.915392 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27683 reason=tracking_pose_accepted
x=6.25 y=4.6 yaw=1.12699 score=0.957402 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27798 reason=tracking_pose_accepted
x=6.25 y=4.6 yaw=1.02134 score=0.843347 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=28327 reason=tracking_score_below_threshold
x=6.2 y=4.6 yaw=1.16096 score=0.977908 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27694 reason=tracking_quality_restored
x=6.25 y=4.55 yaw=1.19494 score=0.983297 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28969 reason=tracking_pose_accepted
x=6.25 y=4.55 yaw=1.08928 score=0.903273 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27484 reason=tracking_pose_accepted
x=6.24999 y=4.6 yaw=1.12326 score=0.944902 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27672 reason=tracking_pose_accepted
x=6.19999 y=4.59999 yaw=1.15723 score=0.975294 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28315 reason=tracking_pose_accepted
x=6.19999 y=4.54999 yaw=1.22611 score=0.980033 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27825 reason=tracking_pose_accepted
x=6.24999 y=4.59999 yaw=1.12045 score=0.944412 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=27925 reason=tracking_pose_accepted
x=6.19999 y=4.59999 yaw=1.15443 score=0.973294 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28320 reason=tracking_pose_accepted
x=6.19999 y=4.59999 yaw=1.22331 score=0.984443 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28139 reason=tracking_pose_accepted
x=6.19999 y=4.59999 yaw=1.22237 score=0.984867 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=28058 reason=tracking_pose_accepted
