mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 1041 ms
[YDLIDAR] Create thread 0xA69A94C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2096 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-25 01:25:36][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=6.34995 y=4.4 yaw=-0.0398015 score=0.987871 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=52675 reason=tracking_pose_accepted
x=6.34995 y=4.4 yaw=-0.0407357 score=0.986132 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=53736 reason=tracking_pose_accepted
x=6.34995 y=4.4 yaw=-0.0416699 score=0.986472 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=53477 reason=tracking_pose_accepted
x=6.34995 y=4.4 yaw=-0.042604 score=0.982932 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=53418 reason=tracking_pose_accepted
x=6.34995 y=4.35 yaw=-0.0435382 score=0.982363 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=54257 reason=tracking_pose_accepted
x=6.34995 y=4.35 yaw=-0.0444724 score=0.981537 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=57411 reason=tracking_pose_accepted
x=6.34995 y=4.35 yaw=-0.0454065 score=0.98511 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58228 reason=tracking_pose_accepted
x=6.34995 y=4.35 yaw=-0.0463407 score=0.985072 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58853 reason=tracking_pose_accepted
x=6.34995 y=4.35 yaw=-0.0472749 score=0.985945 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58228 reason=tracking_pose_accepted
x=6.34994 y=4.4 yaw=-0.0307558 score=0.988999 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58478 reason=tracking_pose_accepted
